y,d,x,w
0.912897007311483,1,0.41,92.21
1.51796410574488,0,0.18,24.13
0.627197386693013,0,-1.01,35.11
1.85813638766154,1,0.5,6.48
-1.81423972016497,1,2.37,92.3
4.18722251915883,1,0.84,68.15
1.5976310123309,1,1.89,7.56
-1.45532840039834,1,1.23,71.29
0.389085704585597,0,-0.36,76.52
1.34522405919689,0,-0.9,88.48
-1.36054899999743,0,-0.04,93.75
1.39223232259665,0,-1.91,58.58
2.84564247985764,1,0.74,91.67
0.518296162444143,0,-0.63,56.97
0.419914021949644,1,0.38,23.16
3.05476912054134,1,0.25,41.71
-1.08984024153044,1,0.38,53.58
-0.784524295811886,1,1.09,76.85
3.22988260843904,1,1.26,45.76
0.05742107539542,0,-0.9,29.39
0.470760044649328,1,0.56,77.76
0.164691403326513,1,1.16,6.87
-0.587150718548198,1,0.5,48.79
1.19586369918561,1,1.14,48
0.808972578768743,0,0.18,17.81
0.959920128125416,0,-0.49,24.47
1.16281528779042,0,-0.38,59.74
1.33103701538249,1,2.73,11.28
0.100338990083149,0,-0.7,0.7
2.77753478494674,1,1.25,74.74
1.00421584644236,0,-0.06,94.58
1.86466474589467,1,0.57,4.5
0.213229422949968,1,1.09,32.46
-0.429071863449869,0,-0.9,91.69
1.46834168009963,1,1.22,98.4
-0.182537857019485,0,-1.02,79.43
3.1240172749504,1,0.39,25.06
1.05269778625648,0,-0.15,54.06
1.95749131453341,0,-0.42,60.63
2.11878635766786,0,-0.08,15.87
3.03635910055459,1,0.92,72.61
0.0753851717936309,1,0.71,64.08
2.53275938169532,0,-0.1,62.37
-0.335307571145806,1,1.78,14.29
-0.241752210349529,0,-0.97,75.35
3.74246546275785,1,0.65,21.38
-0.0817112942719738,0,-1.23,16.06
-1.33105654075149,1,1.26,74.18
0.362490803427467,1,1.22,16.72
0.444846141009035,0,-0.85,59.65
-2.10527061576717,1,0.9,39.07
0.495425909594962,1,1.34,36.33
0.566870640133102,0,-1.14,18.37
-0.258299095239892,0,-1.16,14.67
2.830515933201,1,1.71,0.3
3.09641295537163,1,0.85,9.57
-0.558512608268207,1,0.4,24.66
-0.221508565352637,0,-1.55,65.46
2.21552625457686,1,0.71,76.58
-1.25243128363274,0,-0.58,24.51
0.00519786271697353,0,-0.74,44.2
-0.769327252085265,0,-2.92,41.13
-0.0524340811008715,0,-1.14,38.71
-0.148904321674128,0,-0.68,79.57
1.03810328155655,0,-0.77,97.06
0.370147405649792,0,-1.02,99.14
2.03898283347045,1,0.99,61.11
2.16261978467517,0,-0.57,20.92
1.35390692847754,1,0.48,27.28
0.363292437017733,1,0.32,88.35
-0.319088384548839,1,0.96,43.75
1.2975979063953,0,-0.32,69.23
0.87793874010427,0,0.03,66.13
0.22086144143343,1,0.3,99.7
-0.800784778594384,1,2.12,17.35
-0.833112393510976,1,0.44,44.03
-0.479105321883787,0,-0.79,85.32
-0.298832831031063,1,0.39,50.87
1.10604848138744,0,-0.51,60.87
-0.800995290021354,1,0.65,64.58
1.75435909640723,1,1.26,0.05
1.92353289810742,0,-2.06,76.56
0.0957744968216635,1,0.32,1.58
0.0350590095102783,0,-0.79,54.51
-0.0292792743445227,0,-1.14,36.2
-0.870070732287987,0,-0.59,92.72
-0.303599378839527,0,-0.24,73.42
-1.21129455248619,0,-1.17,76.19
0.82904740760134,0,-0.69,0.04
3.45514372186516,1,1.38,76.9
0.8028760290516,1,1.49,89.93
2.68286091233277,0,-0.67,38.82
-0.847330266681942,0,-0.52,12.73
0.472637792260808,0,-2.45,59.39
-0.769402849167375,0,-1.12,64.17
-1.3295758179487,1,1.24,57.49
-0.550516050125778,0,-0.16,76.46
0.268470670903276,0,-0.06,3.51
-0.300232174575579,0,-0.18,36.51
1.83764795039685,0,-0.43,62.35
1.04491196934906,0,-1.47,26.45
-1.01174797260837,1,0.66,18.19
-0.498867698569643,1,0.56,96.46
-0.297573384031616,0,-0.04,61.14
-0.212374668364773,0,0.18,89.35
2.19699905491355,1,0.86,8.87
-1.24090886494678,0,-0.45,31.49
0.0951239015854495,0,-1.24,54.87
-0.948611448812825,0,-0.98,1.65
0.388608222456283,0,-1.33,94.4
-0.13738597933736,1,0.81,68.58
3.70249911073986,1,1.25,8.56
0.445323756979305,0,-0.49,14.76
0.25112438418958,0,-0.94,54.19
-1.05620361755938,0,-0.08,3.67
2.01347588795377,1,0.98,1.76
1.52167437687029,0,0.07,90.99
0.524612832684339,0,-0.71,58.34
0.120198163073115,0,-0.93,70.87
1.25899472528572,1,1.83,89.78
-3.24634953761361,0,-0.79,34.46
-1.15138048153782,0,-0.24,71.4
-0.614877592195994,1,1.12,66.8
2.48692330517229,0,-0.97,95.66
-0.155314122625327,0,-0.61,64.88
-0.980136382105066,0,-1.96,34.84
-1.41709109317389,0,-0.91,79.39
0.94492709292853,0,-2.62,53.19
0.983018444385951,0,-0.57,90.99
0.138800078681239,0,-0.26,0.59
0.17384645977884,0,-0.63,84.16
1.00036422653382,1,0.64,28.3
1.80583696880103,1,0.74,72.61
-0.602672255727069,0,-1.05,20.38
-1.435324838275,0,-1.3,60.07
3.77673087527797,1,0.52,47.83
-1.6046157172703,0,-1.35,8.86
0.238189922594278,0,-0.73,52.21
1.64111223995425,1,2.1,56.02
1.48561263300775,0,-0.45,33.52
0.595111765074866,0,-0.51,68.65
1.55198194868755,1,0.32,32.77
-1.38212760770416,0,-0.22,65.51
0.642406650369493,0,0.01,87.55
0.0499938405539705,0,-0.71,64.15
-0.912420410143882,0,-1.85,53.55
-0.582949365417856,1,0.34,96.24
-0.12890675271524,1,0.75,56.91
1.26268179162503,1,1.56,57.78
2.23660727273412,1,1.54,1.37
-1.17186342686663,0,-2.64,15.44
-0.220003668432584,0,-0.2,43.26
1.75456852859399,0,0.08,13.79
0.617521871408629,0,0.1,40.04
0.0519475716256582,0,-0.19,47.23
0.354243154419697,1,0.71,36.63
-0.66449983268628,0,-0.12,32.47
2.18208279167237,1,2.88,47.14
0.067147922624653,0,-0.64,7.24
-0.371136157990134,0,0.18,67.42
2.17586732965698,1,0.32,19.99
0.0360161491411826,0,-0.37,37.99
0.557744042433713,0,-1.48,62.5
0.498367747401512,1,1.1,26.4
0.955502948756198,1,0.38,9.17
0.765619849016806,1,0.92,94.25
-0.53929940013462,0,-0.39,13.38
1.04297093014586,0,0.1,37.72
1.28581837440135,0,-1.46,85.78
-1.32064216463908,0,-1.05,12.88
0.0702136336389452,0,-0.69,49.68
0.583445469617313,0,-0.56,96.41
1.15889118147259,0,-0.64,63.22
-0.303849700942397,0,-0.86,84.88
0.588931163035284,0,-0.29,29.53
-0.184655148725898,0,-2.14,13.15
-0.178161304181008,0,-0.19,90.2
-0.7880273512682,0,-1.88,71.69
1.69176791129926,1,1,1.44
1.88220740547669,0,0.03,67.81
1.41290397886645,1,0.71,14.91
0.455864234482421,0,-0.89,13.39
1.01563608846248,0,-0.11,70.35
-0.858040436101964,0,0.08,14.79
-0.979145032729202,1,0.38,96.08
1.69058894419172,1,0.98,30.19
-0.239974699185121,0,-0.85,2.8
0.774969078634568,1,0.37,85.41
0.927697162399808,1,0.25,17.65
-0.42715124308283,0,-0.6,26.76
-0.37420979009605,0,-0.67,91.25
-0.0406335391075737,1,0.98,59.98
1.81267255076737,1,1,38
-0.39938267254467,0,-1.25,40.25
1.04764733426334,0,-0.36,61.95
2.56452685282343,1,0.98,77.45
0.015077299593067,0,-1.54,70.03
0.105190077078689,0,-1.39,51.84
2.76684509967041,1,0.4,48.53
-0.299345466353059,0,-0.29,18.29
-0.287639841321275,1,0.32,82.36
1.49204713064784,0,-0.77,98.64
1.31299006647599,0,-0.82,70.12
0.691340454881769,1,1.28,31.86
2.97125109073524,1,0.8,38.44
-0.177947517150337,1,0.6,74.48
2.74660917536341,1,0.34,35.41
0.716780977304473,0,-0.29,49.26
3.18135545998405,1,0.42,29.94
1.73913826858366,1,0.8,87.49
3.089020685159,1,1.31,26.26
1.05254241443377,1,0.34,2.25
1.09383668079787,1,0.47,76.96
2.10301708780861,0,-0.59,62.96
2.07552405399382,1,1.72,82.51
2.0909478614082,1,1.01,17.86
1.86037445769882,1,0.53,14.88
3.46155302626338,0,-0.07,66.39
0.851407975813375,0,-0.25,32.98
1.71042331612569,0,-1.07,0.97
2.84802879406503,1,0.2,83.85
1.30725502497134,1,0.99,16.73
0.103683508666746,0,-1.71,25.1
0.203781310672327,0,-0.87,60.5
1.8238648928734,0,0.1,69.09
1.1000022938616,1,0.39,99.27
1.25734822911911,1,0.89,89.97
0.93691431159484,0,-0.28,80.83
0.943525723397658,0,-0.3,32.27
-0.0499906434004872,0,-1.98,63.91
-0.789198953276872,1,0.46,99.83
0.911489867531876,1,2.05,82.5
-0.112367164986674,0,-0.06,93.3
0.413341816401411,1,1.51,8.16
0.262275026375347,0,-2.12,71.51
0.434323949646658,0,-0.25,48.1
1.14010821767432,1,0.33,29.7
-0.859706384255955,1,0.76,47.3
-0.0312984203703355,0,-0.08,85.53
0.103212192254118,1,0.88,35.84
0.557560865352877,0,0.11,19.56
1.33950655037234,1,1.14,91.62
-0.430681653015569,1,0.41,93.04
-0.713088122321527,0,-0.88,41.48
1.11833474595234,0,-0.54,30.72
0.577998512966393,0,-0.58,89.2
-0.230576804183084,1,0.47,72.19
0.683696423789124,1,0.27,68.74
-0.245981367831647,0,-1.68,15.12
1.3692840299483,1,2.1,79.76
0.329068205040946,0,-0.51,31.93
-0.638403852699088,0,-1.48,81.55
-0.485651560959914,0,-1.59,49.99
1.79069464906651,1,0.57,59.62
2.37866699233036,1,0.54,36.08
-0.66385270614427,0,-1.11,59.68
1.47091049527641,0,-0.53,8.91
-0.670577843939153,0,0.1,52.56
-2.06924147874411,0,-0.49,90.8
2.71441975300079,1,1.97,19.04
1.49998731049798,0,-0.01,79.56
0.821509577058668,1,0.76,71.23
-0.548723793991832,0,-0.98,12.91
-0.176529852312691,0,0.01,89.84
-0.348131100725854,1,1.74,86.92
-0.564626994557201,0,-0.42,53.44
-0.857611888278974,0,-0.23,47.41
1.07172431474212,0,-1.89,26.79
2.20395077949639,1,0.68,10.63
-0.557358220154709,0,-0.38,3.2
1.37979303942458,0,-0.89,39.98
0.415469682638323,0,-0.01,6.12
2.58431641872156,1,1.02,36.23
-1.64892487297998,0,-1.2,91.24
1.97485513991496,1,0.85,37.2
0.273557720850671,0,0.09,31.96
-0.456230874516727,1,0.87,60.27
-0.690530487444559,0,-0.38,76.73
0.9379305725557,1,0.23,87.61
0.125322480176626,0,-0.47,96.48
0.664871890042451,0,-1.16,3.98
1.61473684052889,1,0.78,4.56
-0.492108757568432,1,1.43,52.32
-0.0830863429810412,0,-1.69,68.9
-1.34696453118969,0,-1.09,6.23
2.88755547641,1,0.49,57.33
0.590026027568514,0,-1.3,10.53
-0.783199429226218,0,-0.1,50
0.294407712944233,0,-1.56,36.91
-0.0169425562183285,0,-0.02,41.78
-0.723650169162296,0,-0.92,15.38
1.35004924246714,0,-1.15,68.54
0.72973952788696,0,-0.63,6.69
0.884118308030256,0,-1.18,61.53
1.2256345570981,1,1.01,58.95
0.894775641133217,0,-0.58,26.35
0.0300041563696999,0,-1.39,10.76
0.633568379377628,0,0.17,11.15
-0.148007463256819,0,-0.31,81.91
-1.05819989046882,0,-1.72,5.05
2.61679261320328,1,0.27,29.92
0.673667016593994,1,0.55,59.35
0.407615707726676,0,-0.06,17.14
-0.327106505065983,0,-1.44,58.02
1.250142686493,0,-1.76,47.65
0.990743975874377,0,-0.21,22.35
-0.310285760863475,0,-0.02,33.24
0.614810407184626,1,1.97,14.21
-0.278476878697551,0,-1.21,87.97
3.13213903111478,1,1.1,89.87
2.10655009209221,0,-0.68,57.19
0.824523040527079,0,0.03,85.97
0.920702645136318,1,0.23,33.39
3.35322823696745,1,1.21,75.34
2.18697264978303,1,0.51,37.64
-1.70331823676667,0,-1.37,93.69
-1.70730096671115,0,-0.83,58.39
-0.00169879262486693,1,0.9,84.21
1.28242031011625,0,-0.19,63.47
0.237790158836656,0,0,24.94
3.58025580883775,1,1.32,8.11
-1.47596966637526,1,0.29,15.42
-0.769003055563266,0,-0.44,71.31
1.2399584292762,0,-0.32,2.56
-0.82929494250312,0,-0.71,36.93
3.8180038686503,1,2.01,6.8
1.60204274083127,0,-1.31,64.79
-0.574353187304946,0,-0.38,37.56
2.28187170956318,1,0.23,63.35
1.49768486205317,0,-0.14,1.93
-0.79835863157687,1,0.3,56.9
-0.240489513515525,0,-1.92,60.92
2.07966630014291,1,0.41,40.83
0.966451304432859,0,-0.16,17.27
2.33491515285549,0,-0.62,20.61
0.0174515552698624,0,-1.01,5.29
3.11642454748627,1,2.38,47.8
1.47533144742291,0,-0.17,43.97
-0.322016928319935,0,-2.54,34.37
-0.0185574319455417,0,-0.1,12.75
-0.0843898279502737,0,-0.78,82.06
2.7051528890105,0,-0.14,90.72
-0.581710619960147,0,-0.96,79.44
-0.135497504730016,0,-0.44,66.22
0.529656359531845,0,-0.29,56.29
-0.607554539148667,0,0.16,22.67
-0.0414033333349677,0,-1.74,8.03
0.697043748203875,0,-0.51,20.97
3.33211551226424,1,2.96,44.09
-0.152023699915025,1,0.6,16.19
-0.340839713843724,1,0.73,47.62
1.94334555245884,0,-0.57,96.39
-0.45777428137257,0,0.08,42.53
-0.0654184245635247,0,-0.94,88.75
0.223674436385931,0,-1.14,52.01
-0.0116209556222612,0,-1.03,71.53
1.22151316111019,1,1.19,19.66
-0.279046365732263,0,-2.52,39.29
2.87016554062715,0,-0.04,0.92
0.75637643698634,0,0.02,58.08
-2.14770905976711,0,-0.97,4.25
-0.509136550645295,0,-0.18,95.47
0.279329100935128,1,0.48,55.79
1.52579054550233,0,-0.47,34.39
0.194730711896129,0,-0.43,18.35
2.70622265922457,1,0.35,20.43
-0.164684921997473,0,-0.3,89.24
1.95627149111445,1,0.41,88.54
0.0416528942758829,0,-0.12,61.99
1.84351898211779,1,1.21,60.73
-0.504076252087925,0,-1.29,98.51
-0.696894808301812,0,-0.3,44.72
-1.95557599178428,0,-0.01,37.14
0.856831344555951,1,0.6,28.82
1.11179097923325,1,0.7,64.59
0.910053940287925,0,-2.14,57.27
-2.51254997697927,1,0.3,55.21
-0.345101003121153,1,0.79,0.68
0.0925020756494469,0,0.12,79
0.357927388086192,0,-1.11,38.72
0.0256990021641752,1,0.99,20.58
0.326978213721524,1,0.7,47.2
0.807069140589094,0,-1.06,36.96
-0.92338324280673,1,0.47,54.86
-1.93723829974487,1,0.82,28.12
-0.616322224894899,0,-0.47,8.97
0.876431313812232,0,-0.24,72.65
0.609150260902826,0,-0.44,41.19
0.73193796113493,0,0.09,21.64
2.37220969080625,1,1.71,50.28
1.23591461557484,0,-0.44,48.82
0.971882054641755,0,-1.73,31.07
1.73266846880692,1,1.48,80.13
0.627615962673677,1,1.02,13.6
-0.962100852841023,1,0.66,2.32
0.042434022354818,1,0.74,86.9
-0.297129005036364,0,-2.15,62.13
-0.0410691277044387,1,0.27,65.13
1.59529231978949,0,0.19,54.9
-0.123163060505627,0,-0.56,33.52
-1.09370587628548,0,-2.04,95.24
1.18958229850184,1,0.44,6.09
-0.460361220983874,1,0.26,24.89
0.734167573196587,0,0.1,69.68
1.31813706832447,1,1.22,30.38
2.7539373204364,1,1.24,90.76
1.79919746870867,0,0.08,77.22
0.12341276733664,0,-0.08,66.41
0.107709141836284,0,-0.5,91.96
0.0423525822211875,0,-0.86,79.19
0.911179145686496,0,-0.23,59.44
0.822095292483234,0,-0.86,38.69
0.844241954712999,0,-0.51,6.21
-0.0548123552575989,1,0.23,66.25
2.38718800667952,1,1.22,28.1
4.28990377648126,1,1.58,81.64
0.690289216068128,1,0.63,81.03
0.477647364445945,1,1.51,60.34
-0.579073975449703,0,-0.96,19.27
-0.164766531380533,0,-0.06,66.29
-0.430657432720718,1,2.54,7.39
4.01354918713868,1,0.64,66.53
0.314768389283456,0,-0.45,55.08
1.5385355951478,0,-0.65,64
0.429548660905165,0,-0.94,86.03
0.927723980052887,1,0.71,97.52
-1.32643127104443,0,-0.68,52.54
-0.561162648193333,0,-0.05,43.71
-0.729435252063619,0,-0.77,61.44
2.13966968528815,1,0.27,61.25
1.09704147200256,1,0.44,90.32
2.293939089332,1,0.87,53.83
-0.823999129832302,0,-0.55,82.53
0.533046813569385,1,0.26,59.34
-0.389487078434597,0,-0.78,7.23
3.38773244247244,1,0.22,71
-0.910390661233349,0,-0.53,28.37
2.81213167657777,0,-2.21,43.4
1.79204192798555,1,2.5,73.41
-0.970850338905157,0,-0.9,30.27
0.696864110472279,0,0.04,27.59
0.329993569087955,0,-1.66,82.68
0.0370176337817454,0,-0.23,53.81
0.0193515840267447,1,0.43,24.71
-0.533301414738217,1,0.28,40.25
0.144087363747601,1,1.36,25.78
-0.0694293911358076,0,-0.35,9.63
3.8261626729061,1,2.28,8.93
-1.61169705973253,0,-0.12,12.59
1.10549911278848,0,-0.28,29.04
0.915089069402284,0,-0.52,71.89
1.21913161299644,1,0.64,82.86
-1.31593394637609,0,-1.26,89.28
-0.0410752405175077,0,-0.37,93.75
-1.14202223474125,0,0.07,40.65
-0.893106497187857,0,-0.33,42.58
1.14843907741386,0,-0.93,23.67
-0.900418130956851,0,-1.04,49.11
-1.02999689613871,1,1.36,2.69
1.14454927818206,0,-0.2,70.3
2.13825382625708,0,-0.16,52.58
-0.0515847405502328,0,-0.5,22.2
1.92745289631723,1,2.1,41.45
0.0334022816458426,0,0.05,33.35
-1.08052773388298,0,-0.78,76.54
3.56406825976181,1,0.77,16.86
-0.252431883010819,0,-0.9,17.28
1.45035745636192,1,0.39,74.7
0.0430680409455029,0,0.12,11.01
2.13574692342979,1,0.38,92.83
-0.00143065047413921,0,-1.34,7.36
3.81109165611617,1,0.75,66.52
-0.836285313780036,0,-1.06,40.85
-1.44602994692121,0,-0.17,96.94
-0.683978957387825,0,0.01,3.95
0.476705760684651,0,-0.42,64.58
0.726602187944478,1,0.32,91.82
0.565629329616407,1,0.55,21.23
0.0015398950869037,0,-0.26,19.91
1.02188079123542,0,-0.65,71.92
-0.453495632678392,0,-0.18,95.18
-0.313967089643225,0,0.16,18.04
0.624950983737088,0,-1.35,92.16
1.33542948505475,1,1.99,50.25
3.72334420402672,1,0.24,94.9
0.960523111966522,1,2.3,63.9
1.0935455801701,1,0.32,75.02
-0.68273648558356,0,-0.18,95.78
1.19076569837409,1,0.64,41.74
0.0249921263694823,0,-1.52,78.07
1.53459831941183,0,-0.14,65.22
2.81166467481913,1,1.25,39.16
1.99927261752222,1,0.93,35.2
-1.06336738207981,1,0.25,78.97
-0.465144966218089,0,-1.62,24.52
0.661134560737427,0,-1.37,46.26
0.375654490957192,0,-1.22,8.68
0.434041806813503,0,-0.34,45.08
-0.842555800211353,1,1.46,98.44
-0.0580268022845715,1,0.2,24.86
0.13184078419163,0,0.17,66.91
0.0187890324473424,0,-0.92,46.55
2.68277808395211,0,-0.26,77.29
3.38323225810051,1,1.42,56.49
1.35947072682979,1,1.7,68.1
0.990697397911424,0,0,50.9
1.76937108353255,1,1.11,60.47
0.945441130367175,0,-0.12,65.35
-0.132215464382936,0,-0.43,41.11
2.06193901756086,1,0.57,85.74
0.479024821359872,0,-0.62,20.13
2.2002472012757,1,0.57,91.91
-0.687878326271631,1,0.26,9.34
-0.728866389174385,0,-1.22,10.01
1.00882752477235,0,0.18,85.39
1.78011696766138,1,1.28,99.89
1.03872380336886,0,-0.47,82.29
-0.222685140004322,0,0.09,81.5
0.678869956802872,1,0.44,81.62
1.69464106598579,0,0.01,74.12
-0.781591524832481,1,0.66,90.22
-1.81942001388393,1,0.23,11.61
0.928419018181111,0,-0.28,89.19
-0.792216967207156,0,-0.2,41.29
-1.66131659067731,0,0.17,93.28
0.224452458714584,1,1.56,10.8
1.60382780865963,1,0.43,43.88
0.503014482914564,0,-0.25,74.89
-0.224008133871651,0,-1.19,80.75
1.13226768530301,0,-0.7,21.17
-0.791854135492201,1,0.23,77.26
0.191079427533632,1,0.71,85.65
-1.62582649525741,0,-0.9,16.43
0.565199786683045,1,1.21,95.7
1.46594299950342,1,0.73,91.28
0.00187897126220082,0,-0.14,5.13
2.4832526755263,1,0.88,36
-1.34792161613091,0,-1.63,88.72
-0.688462446313387,0,0.18,7.97
-0.339576035627421,0,-0.99,14.08
-0.0170517503318444,0,-1.41,27.57
0.0748339126436061,1,0.79,94.88
0.198088361608827,0,-0.2,27.75
-0.0845277512368853,0,-0.73,5.4
1.21761492939328,0,0.14,34.37
1.04703490060989,1,0.67,16.11
0.0019360826944591,0,-0.25,6.27
1.2565416635465,1,0.41,32.44
0.255203207068318,0,-0.67,54.73
-0.441354118059473,1,0.36,18.93
1.86978277914129,0,-0.73,98.41
-1.14783666018523,0,-1.13,12.78
0.643285702913621,0,-0.67,72.23
-0.683662788063775,0,-0.1,10.1
-1.50214823463916,0,-0.34,49.78
0.728696488559878,1,0.56,24.87
0.831333922529308,0,-0.36,37.2
-0.175962956843854,0,-0.78,98.34
0.0673644944374818,1,0.28,70.01
1.67361137535434,1,2.33,7.15
0.783177700668704,1,1.81,31.59
0.31827890834197,0,0.05,49.86
-0.121448762993532,0,0.09,5.85
0.555769418779485,0,-1.43,77.99
-1.5852681876519,0,-0.98,76.43
-0.671621658459808,1,2.33,85.97
2.18845150368842,0,-0.98,71.87
1.77613511268165,1,1.21,28.84
1.5482127122956,0,-0.26,29.52
1.0940144973097,0,-0.69,29.49
0.0849279378264056,0,-0.56,40.65
0.778281278031387,0,-0.64,34.77
0.958058884542595,1,1.61,95.07
1.0543573675071,0,0,90.04
1.26680928077142,0,-1.03,72.4
1.39088095816428,0,-1.83,57.13
3.07926957416073,1,0.63,29.18
-0.885792120544018,0,-1.21,18.23
1.62091831049308,0,-0.12,25.18
1.57574564384081,0,0,47.67
-1.4201833100173,1,1.74,46.37
-0.539091934598538,0,-0.3,2.64
-1.64701476344591,0,-1.26,34.48
2.59823087649436,1,0.48,28.93
4.7802839567232,1,0.44,37.16
-0.530230679408199,0,-0.23,93.5
-1.59984411582091,0,0.03,38.43
-1.55347103217504,1,0.73,3.64
0.635671931407268,1,0.46,77.1
2.69870809459438,0,-0.06,61.08
-0.834422179674261,1,0.46,18.18
0.0675685209308335,0,-1.42,64.83
-1.21766676493299,1,1.77,56.88
-0.0835064472842897,0,0.15,42.73
1.74182168898733,1,0.64,32.14
2.3758903072168,1,1.55,18.85
0.868365563170755,1,1.3,11.41
-1.04665029640298,1,0.73,84.49
-0.812349204696909,0,0,38.87
-1.19832479731187,0,-0.39,37.95
1.54611761156873,0,0.16,28.77
-0.792698569865887,0,-1.71,33.81
0.00895306531779558,0,-0.8,94.96
0.187287649654965,0,-1.71,36.52
-1.20723165146068,1,0.8,35.69
-0.391369668648037,1,0.72,51.09
-0.113530329691822,0,-0.63,93.69
2.14097427957899,1,0.59,51.01
-0.715612537156765,0,-1.68,48.6
2.85311317907757,1,0.25,90.09
-0.684298648268439,1,1.72,71.72
0.832677978931677,0,-1.22,6.37
1.04292333091364,0,-0.57,28.6
-0.922836657215032,1,0.21,60.71
-0.659079114435524,1,1.05,47.9
0.481892815884088,1,0.44,8.18
0.273645074245478,1,0.73,16.77
0.154273380031018,0,-1.42,12.69
-1.65428730045114,0,-0.61,8.34
1.34110304269841,0,-0.5,97.26
0.789605191699916,1,0.51,87.43
0.58006254715331,0,-1.63,14.26
0.486776554486825,0,-1.57,26.8
2.59689246391632,1,1.62,31.13
0.525204573700025,1,0.64,17.7
0.561436343287548,0,-0.87,6.68
-1.20823568314101,0,-1.79,8.96
0.704422238188475,0,-1.94,92.14
1.2302725041645,1,0.81,89.11
-0.478306097960163,1,0.65,68.25
3.80690405724486,1,1.17,29.64
-0.734759937471467,0,-1.49,86.12
-0.895833836787021,0,-0.14,55.28
0.141933644670541,0,0.11,17.5
1.36148989797124,1,0.89,50.1
0.0405719544879773,0,-1.01,95.8
-0.370389729269275,0,-1.42,28.04
1.66100422744356,0,-2.23,72.38
0.761684141581506,0,-0.29,60.45
-0.257808031838391,0,-1.53,43.45
-0.327455180196753,0,-1.8,56.42
3.02433039009782,1,0.39,17.19
1.12326691893727,0,-0.58,90.87
0.0623731381131372,0,-0.6,17.6
2.16837694216255,0,-0.36,14.09
0.161100535250284,1,0.54,52.65
1.71578372481681,0,-0.2,34.94
1.82853502584251,1,1.48,76.7
0.254360444900934,1,0.27,90.77
-0.129172025366206,0,-0.4,73.84
0.99863517454914,0,-0.24,15.28
0.315310535381251,0,-0.58,80.94
-0.235252698911505,0,0.06,86.23
0.431418079377126,0,-0.05,38.9
1.22092817328838,0,-0.83,91.16
-0.722076378894056,0,-1.02,96.96
0.678427157465214,0,-0.66,60.64
1.4260616655588,1,0.3,23.5
1.32869114480555,1,0.71,90.79
0.186708760834486,0,-0.34,2.07
4.0163497635521,1,1.21,89.29
-0.804058869820023,0,-1.41,58.1
0.85855051560617,0,-0.14,64.54
-1.17479236214331,0,-0.39,87.83
-0.534301863795046,0,-0.86,96.77
0.0358124450120612,0,-1.11,92.89
0.60243672076715,1,0.52,85.21
0.49267425261383,0,-2.09,83.09
1.15661931263117,1,2.09,47.99
-0.336113795837796,0,-0.61,85.89
-0.168405517104803,1,0.59,96.09
-0.627163467876027,0,-0.03,24.98
1.16015069733129,0,-0.79,54.88
1.37015230417441,1,1.62,73.86
1.73455392190363,1,0.31,74.04
1.27495176517237,0,-2.28,89.28
0.00467626869802592,1,0.2,16.44
0.623502078351226,1,0.89,54.39
1.04567062463676,0,-1.57,64.68
0.500293769714238,0,-0.54,13.88
0.864563064263967,0,-1.06,23.55
1.25567625484795,0,-1.31,78.3
0.386993570038278,0,-1.81,57.44
0.912068979123884,0,-0.73,99.31
2.48016623143002,0,-0.26,51.28
0.734090619751409,1,1.11,46.09
-0.0301406941927476,1,0.29,2.59
1.551721718588,1,1.37,59.16
0.603675441281043,0,-0.25,69.54
2.41710163434954,1,0.31,57.45
-0.549378493438879,0,-0.04,65.68
2.16253358944617,0,-0.45,54.33
2.12184970608724,1,1.55,68.96
-0.0254756957840173,0,-1.31,45.03
1.44928781437526,0,-0.13,73.88
0.69423150343446,1,0.9,67.24
-0.63650524095792,0,-0.02,61.05
2.04892171770862,0,0.11,88.55
1.60333674463264,1,1.36,7.89
0.959231674076776,0,-1.26,24.66
-0.900634335904788,0,0.03,99.73
0.947038783325322,0,-0.45,83.07
0.0121963898797151,0,-0.55,64.67
0.101795931227567,1,0.21,99.31
1.64567810653534,1,0.41,91.33
-0.726427611704273,0,-0.76,98.48
-0.1835357692735,0,-0.88,47.92
0.249236236126885,0,-1,65.46
-1.17372380366261,0,-1.16,23.49
-1.1885338170308,0,0.05,95.16
-2.22842062758381,0,-2.41,62.02
1.62699149403771,1,2.12,61.49
-0.872198896997217,1,1.09,95.38
1.67550426452924,1,0.69,14.48
0.0746015761370152,1,0.94,65.22
-0.186346041801825,0,-0.84,56.56
2.92636296020767,1,1.6,53.79
0.235961429703382,0,-1.33,62.12
0.299313867317652,0,-0.98,32.06
-0.287508357152549,0,-1.95,17.81
-0.496447177350817,0,-1.96,88.77
-0.646942165556674,0,-0.14,43.48
0.623244575306427,1,2.05,7.16
3.11826861760752,1,1.04,91.35
2.88953754000322,1,0.58,56.9
-0.207328010103763,0,-2.35,70.11
0.271042491996624,0,-1.18,44.42
1.84823563611871,1,1.8,19.38
0.0277078782856971,0,-2.08,52.72
0.572387599244664,0,-0.06,83.84
0.443182446522045,0,-0.29,62.48
-1.40437448966802,0,-0.47,84.93
1.16845874328954,0,-0.3,44.08
-0.0494664278569376,0,-0.49,16.53
4.20552394473984,1,0.74,13.76
0.240831411936661,0,-0.52,75.23
2.60958278539565,1,0.54,93.46
0.584263579491197,0,-0.46,92.42
1.14512285880825,1,2.16,73.61
